,word,language,documents
98,thaare,da,AM04-0789_001r.org Lund-0035_038v.org
99,thabet,da,AM12-0420_026r.org
100,thadeus,gml,AM08-0073_013r.org
101,thag,da,AM04-0789_002v.org
102,thage,da,AM04-0789_002v.org
103,thaker,da,AM08-0073_098r.org
104,thaledæ,da,AM12-0420_026r.org
105,thankom,other,Holm-A-0029_145v.org
106,thare,da,AM04-0782_216v.org Holm-A-0042_053r.org
107,that,da,AM08-0075_022v-4.org
108,the,da,GKS04-1615_019r.org GKS04-1613_161r.org AM12-0421_072r.org Holm-A-0042_055v.org AM04-0782_216v.org AM04-0789_001r.org AM04-0782_001r.org GKS04-1615_009r.org Thott04-0553_021r.org Thott04-0553_020v.org AM08-0079Ieta_001r.org NKS08-0045_120v.org Thott04-0553_125v.org Thott04-0553_021v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org AM04-0784_080r.org Lund-0035_023v.org AM08-0072_127r.org
109,thedes,da,AM04-0789_001r.org
110,thee,da,AM04-0789_001r.org Thott04-0553_125v.org
111,theg,da,AM08-0072_128r.org AM08-0072_128v.org AM08-0072_126r.org AM08-0075_009r.org AM08-0072_127r.org
112,thegh,da,AM08-0072_128r.org AM08-0072_128v.org AM08-0072_127r.org
113,theghe,da,AM08-0072_128r.org
114,thek,da,Thott04-0553_021v.org
115,them,da,UUB-C496_136r.org GKS04-1615_019r.org GKS04-1613_161r.org Thott04-0553_021r-2.org AM04-0782_216v.org Holm-A-0042_052v.org Holm-A-0042_053r.org AM04-0789_001r.org AM08-0079Ieta_001r.org NKS08-0045_120v.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0421_030r.org AM12-0420_026r.org Lund-0035_023v.org
116,themam,gml,GKS08-3487_009v.org
117,themet,gml,AM08-0073_054v.org
118,themnne,da,Holm-A-0042_095v.org
119,then,gml,AM08-0073_088v.org
120,then,da,Holm-A-0042_054v.org AM04-0784_026v_m.org AM08-0072_128r.org UUB-C496_136r.org GKS04-1615_019r.org GKS04-1613_161r.org AM08-0072_128v.org Holm-A-0042_055v.org AM04-0782_216v.org AM12-0421_022r.org Holm-A-0042_053r.org AM04-0789_001r.org AM04-0782_001r.org NRA-0085-b_001v.org GKS04-1615_009r.org Thott04-0553_015v.org AM04-0784_300r.org Thott04-0553_021r.org Thott04-0553_020v.org AM08-0075_022v-4.org AM08-0079Ieta_001r.org Holm-A-0042_051v.org NKS08-0045_120v.org AM04-0789_002v.org Thott04-0553_125v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0421_030r.org AM12-0420_026r.org AM04-0784_080r.org Lund-0035_023v.org AM08-0072_127r.org GKS04-1614_001r.org
121,thener,da,AM08-0072_128r.org AM08-0072_128v.org
122,thenm,da,Lund-0035_038v.org
123,thenne,da,AM04-0789_001r.org AM04-0782_001r.org Thott04-0553_020v.org AM08-0075_022v-4.org NKS08-0045_120v.org Thott04-0553_125v.org AM12-0421_030r.org AM12-0420_026r.org AM08-0075_009r.org AM04-0784_080r.org AM08-0072_127r.org GKS04-1614_001r.org
124,thennæ,da,Thott04-0553_125v.org AM12-0420_026r.org
125,thenom,da,Lund-0035_064v.org
126,thensost,da,Lund-0035_064v.org
127,thenæ,da,AM08-0075_063r.org
128,theodora,gml,AM08-0073_013r.org
129,ther,da,Holm-A-0042_055r.org AM08-0072_128r.org UUB-C496_136r.org GKS04-1615_019r.org GKS04-1613_161r.org AM08-0072_128v.org Holm-A-0042_054r.org Holm-A-0042_055v.org AM04-0782_216v.org AM08-0070_002v.org AM04-0789_001r.org AM04-0782_001r.org NRA-0085-b_001v.org GKS04-1615_009r.org Thott04-0553_021r.org Holm-A-0042_051v.org NKS08-0045_120v.org AM04-0789_002v.org Thott04-0553_125v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0421_030r.org AM12-0420_026r.org AM04-0784_080r.org AM08-0072_127r.org
130,there,other,AM08-0070_254r.org
131,theres,da,GKS04-1615_019r.org
132,therfor,da,Thott04-0553_125v.org
133,theris,da,NRA-0085-b_001v.org AM08-0075_063r.org
134,thes,da,Lund-0035_064v.org AM12-0420_026r.org
135,thess,da,Thott04-0553_125v.org AM08-0072_127r.org
136,thesse,da,AM04-0789_001r.org Thott04-0553_125v.org
137,thet,da,AM08-0072_128r.org AM08-0072_128v.org Holm-A-0042_055v.org AM04-0782_216v.org AM08-0070_002v.org AM12-0421_022r.org Holm-A-0042_053r.org AM04-0789_001r.org AM04-0782_001r.org GKS04-1615_009r.org Holm-A-0042_051v.org NKS08-0045_120v.org AM04-0789_002v.org Thott04-0553_125v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0421_030r.org AM12-0420_026r.org AM08-0075_009r.org AM04-0784_080r.org AM08-0072_127r.org
138,thetewygæ,da,AM04-0782_001r.org
139,thette,da,AM08-0070_002v.org AM04-0782_001r.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_064v.org AM04-0784_080r.org AM08-0072_127r.org
140,theyn,gml,UUB-C496_095r.org
141,thi,da,AM08-0079Ieta_001r.org Thott04-0553_125v.org AM12-0421_030r.org
142,thic,da,Holm-A-0042_055v.org Holm-A-0042_052v.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0420_026r.org
143,thic,other,AM08-0070_254r.org
144,thict,da,AM08-0072_126r.org
145,thid,da,AM12-0420_026r.org
146,thienesthe,da,GKS04-1615_019r.org
147,thienestæ,da,AM08-0075_009r.org
148,thieniste,da,AM04-0789_001r.org
149,thiennistæ,da,Lund-0035_038v.org
150,thienærinda,da,GKS04-1613_161r.org
151,thieres,da,GKS04-1613_161r.org Lund-0035_064v.org
152,thieræs,da,GKS04-1613_161r.org
153,thig,da,AM08-0072_128r.org AM08-0072_128v.org AM08-0075_022v-4.org AM08-0075_009r.org AM08-0072_127r.org
154,thigde,other,Holm-A-0029_145v.org
155,thigh,da,AM08-0072_128r.org AM08-0072_128v.org AM08-0075_009r.org
156,thiissligiist,da,NKS08-0045_120v.org
157,thiit,da,AM08-0070_002v.org
158,thik,da,Holm-A-0042_055r.org Holm-A-0042_055v.org Holm-A-0042_052v.org Holm-A-0042_053r.org AM08-0075_022v-4.org Lund-0035_064v.org Holm-A-0042_095v.org
159,thik,other,Holm-A-0029_145v.org
160,thil,da,AM04-0782_216v.org AM08-0075_063r.org
161,thime,da,Holm-A-0042_055v.org Holm-A-0042_052v.org AM04-0789_001r.org AM04-0789_002v.org
162,thin,da,Holm-A-0042_055r.org AM08-0072_128r.org UUB-C496_136r.org AM08-0072_128v.org Thott04-0553_021r-2.org Holm-A-0042_055v.org AM08-0070_002v.org Holm-A-0042_052v.org Holm-A-0042_053r.org Thott04-0553_022r.org AM04-0789_001r.org NRA-0085-b_001v.org Thott04-0553_015v.org Thott04-0553_020v.org AM08-0075_022v-4.org AM08-0079Ieta_001r.org AM04-0789_002v.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0420_026r.org AM08-0075_009r.org Lund-0035_023v.org AM08-0072_127r.org
163,thin,other,AM08-0070_254r.org
