,word,language,documents
46,afflat,da,Holm-A-0042_054v.org Holm-A-0042_055v.org AM04-0789_001r.org Holm-A-0042_051v.org GKS04-1614_001r.org
47,afflate,gml,AM08-0073_054v.org
48,afflates,gml,UUB-C496_003r.org UUB-C496_001v.org
49,affløsn,da,AM08-0075_022v-4.org AM08-0075_009r.org
50,affrica,gml,AM08-0073_088v.org
51,affscedent,gml,AM04-0782_091r.org
52,afftensagn,other,AM08-0070_254r.org
53,affthen,da,AM04-0782_216v.org
54,afgesneden,gml,AM12-0417_063r.org
55,afghesneden,gml,Speghel_R1r.org
56,afgongh,da,AM08-0072_126r.org
57,afgrunde,gml,AM08-0073_054v.org
58,afgunsticheyth,gml,GKS08-3487_001r.org
59,afhendych,gml,GKS08-3487_001r.org
60,aflat,gml,AM08-0073_228r.org
61,aflate,gml,AM08-0073_109r.org
62,aflates,gml,GKS08-3423_020r.org
63,aflath,da,AM08-0072_127r.org
64,aflatis,gml,AM08-0073_228r.org
65,afschedent,gml,Speghel_R1r.org
66,afwesent,gml,Arndes1487_265r.org
67,agatha,gml,AM08-0073_013r.org
68,agentess,da,UUB-C496_136r.org
69,agnete,gml,AM08-0073_013r.org
70,agustino,da,AM04-0784_300r.org
71,al,da,AM08-0072_128r.org AM08-0072_128v.org NKS08-0045_120v.org AM04-0784_080r.org AM08-0072_127r.org
72,al,gml,UUB-C496_091v.org GKS08-3423_211r.org GKS08-3423_103r.org AM08-0073_099r.org Koln-W52_167r.org AM08-0073_082v.org GKS08-3423_020r.org AM08-0073_088v.org AM08-0070_001r.org GKS08-3423_202v.org AM12-0417_073v.org UUB-C496_095r.org Arndes1487_265r.org
73,albanus,gml,AM08-0073_013r.org
74,ald,da,AM04-0782_216v.org AM04-0782_001r.org AM04-0784_080r.org Kalmar-0033_139v.org
75,aldat,gml,AM12-0417_050r.org
76,alde,gml,AM08-0070_003r.org
77,alden,gml,AM12-0417_063r.org
78,aldende,gml,AM12-0417_050r.org
79,alder,gml,AM12-0417_001r.org GKS08-3423_211r.org Gott-Theol242f_103r.org AM08-0073_099r.org AM12-0417_050r.org AM08-0070_003r.org UUB-C496_002r.org GKS08-3423_001r.org NKS08-0045_194r.org UUB-C496_001v.org AM08-0073_228r.org NKS08-0045_176r.org UUB-C496_001r.org AM08-0073_055r.org GKS08-3423_111r2.org AM12-0417_063r.org
80,alderbarmehertige,gml,AM08-0073_109r.org
81,alderbyttersten,gml,GKS08-3423_211r.org
82,alderhiligheste,gml,AM08-0073_109r.org
83,alderhilligisten,gml,AM08-0070_003r.org
84,alderhogest,gml,AM08-0070_003r.org
85,alderhogesten,gml,AM08-0070_003r.org
86,alderleuesten,gml,GKS08-3423_020r.org GKS08-3423_111r2.org
87,aldermildeste,gml,AM08-0073_109r.org
88,aldermyldeste,gml,GKS08-3423_001r.org
89,aldersachtmodigheste,gml,AM08-0073_109r.org
90,aldh,da,AM04-0782_001r.org
91,aldiels,da,Lund-0035_064v.org
92,aldmectiste,da,AM04-0782_216v.org
93,aldmectistæ,da,AM04-0782_001r.org
94,aldreførst,da,Thott04-0553_125v.org
95,aldrekæristæ,da,AM08-0079Ieta_001r.org
96,aldri,da,Thott04-0553_021r-2.org AM08-0075_022v-4.org AM08-0075_009r.org
97,aldrig,da,AM04-0789_002v.org
98,aldrigh,da,Holm-A-0042_052v.org AM04-0782_001r.org Thott04-0553_020v.org Thott04-0553_125v.org Lund-0035_064v.org
99,aldræ,da,Holm-A-0042_055r.org Lund-0035_064v.org AM12-0420_026r.org
100,aldrækiæriste,da,Holm-A-0042_095v.org
101,aldsom,da,AM04-0784_080r.org
102,aldsomkeryste,da,AM04-0782_001r.org
103,aldus,gml,AM12-0417_001r.org AM08-0073_109r.org GKS08-3423_202v.org
104,aldwerdhen,da,AM04-0782_001r.org
105,aldær,da,Lund-0035_064v.org
106,alere,gml,GKS08-3487_009v.org
107,alexius,gml,AM08-0073_013r.org
108,alhowesth,da,AM08-0072_128v.org
109,all,da,Holm-A-0042_055r.org Holm-A-0042_054v.org AM08-0072_128r.org AM08-0072_128v.org AM04-0782_216v.org AM04-0789_001r.org NRA-0085-b_001v.org AM08-0075_022v-4.org AM08-0079Ieta_001r.org NKS08-0045_120v.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_064v.org AM08-0072_126r.org AM08-0075_009r.org AM08-0072_127r.org
110,all,gml,AM08-0070_003r.org Guelf-1155Helmst_308v.org
111,all,other,Holm-A-0029_145v.org
112,alla,da,AM08-0072_128r.org GKS04-1613_161r.org
