,word,language,documents
89,collecta,da,AM04-0782_216v.org AM08-0070_247r.org
90,collecta,other,AM08-0070_254r.org
91,collectaymus,gml,AM12-0417_063r.org
92,collecte,gml,AM08-0073_228r.org
93,collecte,da,AM08-0072_128r.org AM08-0072_128v.org Holm-A-0042_053r.org AM08-0072_126r.org AM08-0072_127r.org
94,collecten,gml,AM04-0782_091r.org
95,collecter,da,Lund-0035_038v.org
96,columbanus,gml,GKS08-3487_104v.org
97,comende,gml,AM08-0073_136v.org
98,commemoracionem,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
99,completorium,gml,AM08-0073_099r.org AM12-0417_063r.org
100,completorrium,gml,AM08-0073_088v.org
101,conciensien,gml,AM04-0782_091r.org
102,concra,da,UUB-C496_136r.org
103,consciencien,gml,Speghel_R1r.org
104,constancia,gml,AM08-0073_013r.org
105,contra,da,AM08-0073_011v.org
106,cordis,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
107,corneli,gml,AM08-0073_013r.org
108,cracht,other,Guelf08-6114Aug_181r.org
109,crafft,gml,Beinecke-0218_127r.org UUB-C496_095r.org GKS08-3487_104v.org
110,craft,gml,AM12-0417_001r.org Hamburg-CodConv-6_002r.org AM08-0073_054v.org
111,cranc,gml,AM08-0073_077r.org
112,crancken,gml,AM08-0073_013r.org
113,crasinus,gml,NKS08-0045_166r.org
114,craturen,gml,GKS08-3487_001r.org
115,cre,gml,NKS08-0045_166r.org
116,creature,gml,AM08-0073_109r.org AM08-0070_003r.org
117,creature,da,AM08-0070_253v.org GKS04-1614_001r.org
118,creaturen,gml,AM08-0073_165v.org AM08-0073_088v.org GKS08-3487_104v.org
119,credo,da,AM12-0421_022r.org
120,credo,gml,AM08-0073_071r.org AM08-0073_088v.org
121,crippen,gml,Koln-W52_167r.org
122,cris,gml,AM08-0073_082v.org
123,crist,gml,UUB-C496_091v.org
124,cristage,gml,Koln-W52_167r.org
125,criste,da,AM04-0789_001r.org
126,criste,gml,AM12-0417_001r.org AM08-0073_077r.org AM12-0417_050r.org AM08-0073_071r.org Speghel_R1r.org AM08-0073_228r.org UUB-C496_001r.org AM08-0073_080r.org AM08-0073_074v.org UBB-C496_019v.org
127,cristen,gml,AM08-0073_109r.org AM12-0417_050r.org Guelf-1155Helmst_308v.org Guelf-1025Novi_230r.org Beinecke-0218_127r.org Arndes1487_265r.org AM08-0073_054v.org GKS08-3487_001r.org GKS08-3487_104v.org
128,cristen,other,Guelf08-6114Aug_181r.org
129,cristene,gml,UUB-C496_002r.org AM08-0073_013r.org
130,cristenen,gml,Hamburg-CodConv-6_002r.org UUB-C496_095r.org
131,cristenheit,gml,AM08-0073_088v.org AM08-0073_136v.org
132,cristenheyt,gml,GKS08-3487_009v.org AM08-0073_044r.org AM08-0073_055r.org GKS08-3487_001r.org
133,cristenæ,da,GKS04-1613_161r.org
134,cristi,gml,NKS08-0045_187r.org AM08-0070_003r.org AM08-0070_001r.org UUB-C496_001v.org NKS08-0045_166r.org
135,cristine,gml,AM08-0073_013r.org
136,cristnæ,da,NKS08-0045_120v.org Thott04-0553_125v.org
137,cristo,gml,AM08-0073_082v.org AM08-0070_003r.org GKS08-3487_104v.org
138,cristo,da,Thott04-0553_021r.org
139,cristoffer,gml,AM08-0073_013r.org
140,cristum,gml,AM12-0417_001r.org Arndes1487_265r.org GKS08-3487_104v.org AM12-0417_063r.org
141,cristus,gml,AM08-0073_088v.org AM08-0073_074v.org GKS08-3487_104v.org AM12-0417_063r.org
142,cristælig,da,AM04-0784_300r.org
143,cristæligæ,da,NKS08-0045_120v.org
144,cristæne,da,Lund-0035_064v.org Holm-A-0042_095v.org
145,cronede,gml,Hamburg-CodConv-6_002r.org UUB-C496_095r.org
146,cronedest,gml,AM08-0073_044r.org
147,cronen,gml,Gott-Theol242f_103r.org Guelf-1155Helmst_308v.org Hamburg-CodConv-6_002r.org Guelf-1025Novi_230r.org UUB-C496_095r.org
148,cruce,gml,UUB-C496_091v.org GKS08-3423_211r.org GKS08-3423_103r.org GKS08-3423_202v.org AM08-0073_228r.org Beinecke-0218_157r.org UBB-C496_019v.org
149,cruces,gml,GKS08-3423_211r.org GKS08-3487_009v.org AM08-0073_013r.org
150,crucynghe,gml,GKS08-3423_211r.org
151,cruuce,gml,GKS08-3423_211r.org
152,cruzce,gml,GKS08-3487_104v.org
153,crysset,da,AM08-0072_126r.org
154,cryste,gml,GKS08-3423_111r2.org
155,crystene,gml,Arndes1487_265r.org
156,crystus,gml,GKS08-3423_111r2.org
157,cum,gml,AM12-0417_001r.org
158,custodiat,gml,GKS08-3487_104v.org
159,cvstodi,da,UUB-C496_136r.org
160,cxvi,da,AM08-0073_098r.org
161,cyrode,gml,AM08-0073_082v.org
162,czen,gml,AM08-0073_013r.org
163,czeterende,gml,AM08-0073_165v.org
