,word,language,documents
0,alderhogest,gml,AM08-0070_003r.org
0,alderhogesten,gml,AM08-0070_003r.org
0,alderleuesten,gml,GKS08-3423_020r.org GKS08-3423_111r2.org
0,aldermildeste,gml,AM08-0073_109r.org
0,aldermyldeste,gml,GKS08-3423_001r.org
0,aldersachtmodigheste,gml,AM08-0073_109r.org
0,aldh,da,AM04-0782_001r.org
0,aldiels,da,Lund-0035_064v.org
0,aldmectiste,da,AM04-0782_216v.org
0,aldmectistæ,da,AM04-0782_001r.org
0,aldreførst,da,Thott04-0553_125v.org
0,aldrekæristæ,da,AM08-0079Ieta_001r.org
0,aldri,da,Thott04-0553_021r-2.org AM08-0075_022v-4.org AM08-0075_009r.org
0,aldrig,da,AM04-0789_002v.org
0,aldrigh,da,Holm-A-0042_052v.org AM04-0782_001r.org Thott04-0553_020v.org Thott04-0553_125v.org Lund-0035_064v.org
0,aldræ,da,Holm-A-0042_055r.org Lund-0035_064v.org AM12-0420_026r.org
0,aldrækiæriste,da,Holm-A-0042_095v.org
0,aldsom,da,AM04-0784_080r.org
0,aldsomkeryste,da,AM04-0782_001r.org
0,aldus,gml,AM12-0417_001r.org AM08-0073_109r.org GKS08-3423_202v.org
0,aldwerdhen,da,AM04-0782_001r.org
0,aldær,da,Lund-0035_064v.org
0,alere,gml,GKS08-3487_009v.org
0,alexius,gml,AM08-0073_013r.org
0,alhowesth,da,AM08-0072_128v.org
0,all,da,Holm-A-0042_055r.org Holm-A-0042_054v.org AM08-0072_128r.org AM08-0072_128v.org AM04-0782_216v.org AM04-0789_001r.org AM08-0075_022v-4.org AM08-0079Ieta_001r.org NKS08-0045_120v.org Thott04-0553_125v.org Thott04-0553_021v.org Lund-0035_064v.org AM08-0072_126r.org AM08-0075_009r.org AM08-0072_127r.org
0,all,gml,AM08-0070_003r.org
0,all,other,Holm-A-0029_145v.org
0,alla,other,Holm-A-0029_145v.org
0,alla,da,AM08-0072_128r.org GKS04-1613_161r.org
