,word,language,documents
0,sancta,da,AM08-0072_128r.org AM08-0072_128v.org AM04-0784_092r.org Thott04-0553_021r.org AM04-0789_002v.org AM08-0075_063r.org Holm-A-0042_095v.org AM08-0072_126r.org AM08-0072_127r.org
0,sancta,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,sancta,gml,AM12-0417_050r.org AM08-0073_044r.org AM08-0073_013r.org
0,sancte,da,AM04-0784_026v_m.org UUB-C496_136r.org Thott04-0553_021r-2.org AM04-0782_216v.org Holm-A-0042_052v.org Thott04-0553_022r.org AM04-0789_001r.org AM04-0782_001r.org Thott04-0553_015v.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org
0,sancte,gml,AM08-0073_013r.org AM12-0417_063r.org
0,sancti,da,AM04-0782_216v.org Thott04-0553_015v.org AM04-0784_300r.org AM04-0784_080r.org
0,sancti,gml,GKS08-3487_104v.org
0,sancto,da,AM04-0782_216v.org AM04-0784_300r.org
0,sanctum,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,sanctus,da,Holm-A-0042_055r.org AM04-0782_216v.org Holm-A-0042_051v.org AM08-0072_127r.org
0,sanctus,gml,GKS08-3487_104v.org
0,sand,da,Holm-A-0042_054v.org Holm-A-0042_052v.org Holm-A-0042_051v.org NKS08-0045_120v.org
0,sande,gml,Hamburg-CodConv-6_002r.org Beinecke-0218_127r.org GKS08-3487_104v.org UBB-C496_019v.org
0,sandh,da,Holm-A-0042_055v.org AM04-0782_001r.org AM08-0072_126r.org AM04-0784_080r.org
0,sandhet,da,NKS08-0045_120v.org
0,sandhiedt,da,AM08-0073_098r.org
0,sandte,gml,Beinecke-0218_127r.org
0,sang,da,AM08-0073_011v.org
0,sange,gml,AM08-0073_044r.org AM08-0073_054v.org
0,sank,gml,AM08-0073_054v.org
0,sannelig,da,AM04-0789_001r.org
0,sanner,da,AM04-0789_001r.org
0,saone,gml,AM04-0782_091r.org
0,sapencia,gml,AM08-0073_013r.org
0,sare,da,AM12-0421_030r.org
0,sast,da,AM12-0420_026r.org
0,sat,gml,AM08-0070_064r.org AM12-0417_001r.org
0,sat,da,AM04-0789_002v.org
0,satch,gml,AM12-0417_073v.org
0,saten,gml,AM08-0073_109r.org AM08-0070_003r.org
0,sath,gml,AM12-0417_073v.org
0,satte,gml,Beinecke-0218_127r.org
0,satte,da,Holm-A-0042_095v.org
0,satthe,da,GKS04-1615_019r.org
0,sattæ,da,Lund-0035_064v.org
0,sauda,da,Lund-0035_064v.org
0,saude,da,Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org
0,saudhæ,da,Lund-0035_064v.org
0,sauende,gml,GKS08-3423_211r.org
0,sawdhe,da,AM08-0072_128r.org AM08-0072_128v.org AM08-0072_127r.org
0,scadden,gml,GKS08-3487_104v.org
0,scaden,gml,GKS08-3487_104v.org
0,scal,gml,AM12-0417_001r.org AM08-0073_077r.org AM08-0073_099r.org AM08-0073_237v.org AM08-0073_082v.org AM08-0073_071r.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org AM08-0073_087r.org AM08-0073_054v.org UBB-C496_019v.org NKS08-0045_166r.org
0,scal,da,AM04-0789_001r.org AM08-0075_009r.org Kalmar-0033_139v.org
0,scall,gml,AM08-0073_013r.org
0,scalt,gml,AM12-0417_073v.org AM08-0073_013r.org AM08-0073_054v.org
0,scaltnisse,gml,AM08-0070_003r.org
0,scaltu,gml,Beschauwing_009.org AM12-0417_073v.org AM08-0073_013r.org
0,scaremente,gml,GKS08-3423_211r.org
0,scarpe,gml,Speghel_R1r.org AM04-0782_091r.org
0,sce,da,UUB-C496_136r.org
0,sceff,da,AM08-0072_126r.org
0,schach,gml,Hamburg-CodConv-6_002r.org AM08-0070_001r.org
0,schade,gml,GKS08-3423_103v.org
0,schaden,gml,GKS08-3423_202v.org
0,schaiden,gml,AM12-0417_050r.org
0,schal,gml,AM08-0070_064r.org AM12-0417_001r.org AM08-0073_099r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org GKS08-3423_071v.org AM12-0417_050r.org AM08-0070_003r.org UUB-C496_003r.org NKS08-0045_174r.org NKS08-0045_194r.org AM12-0417_073v.org AM08-0073_044r.org UUB-C496_001r.org GKS08-3423_111r2.org GKS08-3487_001r.org UBB-C496_019v.org NKS08-0045_166r.org AM04-0789_005r.org AM12-0417_063r.org
0,schal,da,AM04-0789_001r.org AM04-0789_002v.org
0,schalmen,gml,GKS08-3423_111r2.org
0,schalt,gml,Beschauwing_009.org AM08-0070_003r.org AM08-0073_013r.org
0,schalt,da,AM04-0789_001r.org
