,word,language,documents
0,mdoer,gml,AM08-0073_099r.org
0,me,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,me,gml,AM08-0073_099r.org AM08-0073_082v.org AM08-0073_088v.org UUB-C496_001v.org AM08-0073_013r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org GKS08-3487_104v.org
0,mea,da,AM08-0073_011v.org
0,mea,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,mea,gml,AM08-0073_044r.org
0,meam,other,Holm-A-0042_032r.org
0,meam,gml,NKS08-0045_174r.org AM08-0073_013r.org
0,mec,da,GKS04-1615_019r.org
0,mechtet,gml,AM08-0073_071r.org
0,mechtich,gml,UUB-C496_091v.org
0,mechticheit,gml,AM08-0073_099r.org AM08-0073_109r.org AM12-0417_063r.org
0,mechtildmettilde,da,Holm-A-0042_052v.org
0,mechtych,gml,GKS08-3423_111r2.org
0,mectistæ,da,AM04-0784_080r.org
0,mectugh,da,GKS04-1615_019r.org
0,mectwgh,da,GKS04-1615_019r.org
0,mectwghe,da,GKS04-1615_019r.org
0,mectystæ,da,AM04-0782_001r.org
0,med,other,AM08-0070_254r.org
0,med,da,AM12-0421_072r.org AM04-0782_216v.org AM12-0421_030r.org
0,mede,gml,UUB-C496_091v.org AM12-0417_001r.org GKS08-3423_211r.org Hamburg-CodConv-6_002r.org GKS08-3423_001r.org AM08-0073_055r.org
0,mede,other,AM08-0070_254r.org
0,medelidinge,gml,AM08-0073_165v.org
0,medelidynghe,gml,GKS08-3487_001r.org
0,medelydich,gml,GKS08-3487_001r.org
0,medelydych,gml,GKS08-3423_211r.org
0,medelydynghe,gml,GKS08-3423_211r.org
0,medferder,da,AM08-0075_009r.org
0,medgong,da,AM04-0784_026v_m.org
0,medh,da,AM12-0421_030r.org
0,medytatio,gml,GKS08-3423_111r2.org
0,meed,da,AM12-0421_030r.org
0,meenløs,da,Holm-A-0042_054v.org
0,meer,gml,Beschauwing_009.org AM08-0070_001r.org AM08-0073_044r.org GKS08-3487_001r.org
0,meers,gml,AM08-0073_054v.org
0,meg,da,AM08-0072_128r.org AM08-0072_128v.org AM12-0421_072r.org AM04-0784_092r.org AM04-0782_001r.org AM12-0421_030r.org AM04-0784_080r.org AM08-0072_127r.org
0,meget,da,AM08-0079Ieta_001r.org
0,megh,da,AM08-0072_129v.org AM08-0072_128r.org GKS04-1615_019r.org AM08-0072_128v.org AM04-0782_001r.org Thott04-0553_021r.org AM12-0421_030r.org AM04-0784_080r.org AM08-0072_127r.org
0,meglæ,da,Thott04-0553_015v.org
0,meherticheit,gml,AM08-0073_082v.org
0,mei,other,AM08-0070_254r.org
0,mei,gml,GKS08-3487_009v.org AM08-0073_013r.org
0,mek,da,GKS04-1613_161r.org Thott04-0553_022r.org Thott04-0553_015v.org Thott04-0553_021r.org Thott04-0553_125v.org Thott04-0553_021v.org
0,mektig,da,AM08-0075_063r.org
0,mektige,da,AM08-0075_063r.org
0,mektighe,da,AM08-0075_063r.org
0,mektista,da,GKS04-1613_161r.org
0,mektugestæ,da,Holm-A-0042_055r.org
0,mektugæste,da,Holm-A-0042_055v.org
0,mel,gml,AM08-0073_082v.org AM08-0073_088v.org AM08-0073_074v.org
0,meland,da,AM04-0782_216v.org
0,melchior,gml,GKS08-3487_104v.org
0,melchise,gml,AM08-0073_082v.org
0,mele,gml,AM08-0073_082v.org
0,melen,gml,AM08-0073_082v.org
0,melle,da,Holm-A-0042_095v.org
0,mellen,da,Thott04-0553_125v.org
0,mellom,da,NKS08-0045_120v.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org
0,mellum,da,GKS04-1615_009r.org
0,melske,da,Thott04-0553_125v.org
0,men,da,GKS04-1613_161r.org Holm-A-0042_055v.org AM04-0782_216v.org Holm-A-0042_052v.org AM04-0782_001r.org Thott04-0553_015v.org AM04-0784_300r.org AM04-0789_002v.org Lund-0035_064v.org AM04-0784_080r.org
0,men,gml,AM12-0417_001r.org GKS08-3423_211r.org Koln-W52_167r.org AM08-0073_109r.org AM08-0070_003r.org UUB-C496_003r.org Hamburg-CodConv-6_002r.org Speghel_R1r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org GKS08-3423_111r2.org GKS08-3487_104v.org AM04-0782_091r.org UBB-C496_019v.org AM04-0789_005r.org AM12-0417_063r.org
0,menden,gml,AM08-0073_109r.org
0,mendest,gml,GKS08-3423_211r.org
0,mene,gml,AM12-0417_001r.org GKS08-3487_001r.org
0,menegerleyde,other,AM08-0070_254r.org
0,menen,gml,GKS08-3487_001r.org
0,mengede,gml,AM12-0417_073v.org AM08-0073_013r.org
0,mennich,gml,UUB-C496_091v.org AM08-0070_003r.org
0,mennichuoldicheit,gml,AM12-0417_073v.org AM08-0073_054v.org
0,mennichuoldighet,gml,AM08-0070_003r.org
0,mennichuoldyghen,gml,GKS08-3487_001r.org
0,menniska,da,Lund-0035_064v.org
0,menniske,da,Holm-A-0042_054v.org Holm-A-0042_055v.org AM04-0782_216v.org Holm-A-0042_053r.org AM04-0789_001r.org AM08-0075_022v-4.org Thott04-0553_125v.org Lund-0035_064v.org Holm-A-0042_095v.org AM12-0420_026r.org AM08-0075_009r.org
0,mennisken,da,Thott04-0553_020v.org Holm-A-0042_051v.org Lund-0035_064v.org Holm-A-0042_095v.org AM04-0784_080r.org
0,menniskes,da,AM12-0421_022r.org NKS08-0045_120v.org Thott04-0553_125v.org Lund-0035_064v.org AM12-0421_030r.org
0,menniskæ,da,GKS04-1613_161r.org AM04-0782_216v.org AM04-0784_300r.org NKS08-0045_120v.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM04-0784_080r.org
0,mennych,gml,AM12-0417_073v.org
0,mennychuoldyghen,gml,GKS08-3423_211r.org GKS08-3487_001r.org
0,mennyger,gml,GKS08-3423_211r.org
0,mennygerleie,gml,AM12-0417_001r.org
0,mennyske,da,AM04-0782_001r.org AM04-0784_080r.org
0,mennysken,da,AM04-0782_001r.org AM04-0784_080r.org
0,mennyskens,da,AM04-0782_001r.org
0,menscap,gml,AM08-0073_136v.org
0,mensche,gml,Gott-Theol242f_103r.org Koln-W52_167r.org
0,menscheit,gml,Koln-W52_167r.org
0,menschen,gml,AM08-0073_044r.org
0,menschop,gml,GKS08-3487_001r.org
0,menschoppynghe,gml,GKS08-3487_001r.org
0,mente,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,meo,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,mer,gml,GKS08-3423_211r.org AM08-0073_109r.org AM08-0070_003r.org AM08-0073_044r.org AM08-0073_054v.org
0,merch,gml,GKS08-3423_211r.org
0,mere,gml,UUB-C496_091v.org GKS08-3487_001r.org
0,mere,da,Lund-0035_064v.org
0,merealis,gml,GKS08-3487_104v.org
0,merer,gml,AM12-0417_063r.org
0,meres,gml,AM08-0073_093r.org AM08-0073_044r.org AM08-0073_055r.org
0,meritis,gml,AM08-0070_003r.org
0,merket,gml,AM08-0070_003r.org
0,merteler,gml,AM08-0073_013r.org
0,mertelere,gml,AM08-0073_109r.org AM08-0073_013r.org UUB-C496_001r.org AM08-0073_055r.org
0,mertlere,gml,AM08-0073_013r.org
0,meræ,da,Thott04-0553_125v.org
0,meskwnde,da,AM04-0782_216v.org
0,messer,da,Holm-A-0042_055v.org
0,messæ,da,Holm-A-0042_055v.org
0,messær,da,Holm-A-0042_055v.org
0,mester,gml,GKS08-3423_211r.org
0,met,other,AM08-0070_254r.org
0,met,gml,AM08-0073_099r.org AM08-0073_109r.org AM08-0073_013r.org
0,met,da,UUB-C496_136r.org AM08-0072_128v.org AM04-0789_001r.org AM04-0784_092r.org AM04-0784_300r.org AM08-0079Ieta_001r.org NKS08-0045_120v.org AM04-0789_002v.org Lund-0035_064v.org AM12-0421_030r.org AM08-0072_126r.org AM04-0784_080r.org AM08-0072_127r.org Kalmar-0033_139v.org
0,meteghen,gml,NKS08-0045_187r.org
0,meten,gml,GKS08-3423_211r.org
0,metferd,da,AM08-0075_022v-4.org
0,meth,da,Holm-A-0042_055r.org AM08-0072_128r.org GKS04-1615_019r.org GKS04-1613_161r.org Thott04-0553_021r-2.org Holm-A-0042_055v.org AM04-0782_216v.org Holm-A-0042_052v.org Holm-A-0042_053r.org Thott04-0553_022r.org AM04-0789_001r.org AM04-0782_001r.org Thott04-0553_015v.org Thott04-0553_021r.org Thott04-0553_020v.org AM08-0075_022v-4.org Holm-A-0042_051v.org Thott04-0553_125v.org AM08-0075_063r.org Lund-0035_064v.org Holm-A-0042_095v.org Lund-0035_038v.org AM12-0421_030r.org AM12-0420_026r.org AM08-0075_009r.org AM04-0784_080r.org AM08-0072_127r.org
0,meticheit,gml,AM08-0073_109r.org
0,metige,gml,AM12-0417_063r.org
0,metighende,gml,AM08-0073_099r.org
0,metten,gml,AM08-0070_001r.org AM08-0073_013r.org
0,mettene,gml,AM08-0073_080r.org AM08-0073_054v.org
0,mettyn,gml,AM12-0417_073v.org
0,meum,gml,AM08-0073_071r.org AM08-0073_044r.org
0,meus,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,meus,gml,AM08-0073_054v.org
0,meynen,gml,GKS08-3423_111r2.org
0,meyster,gml,AM08-0073_071r.org AM08-0073_074v.org
0,meyt,gml,AM08-0073_080r.org
0,mi,gml,AM12-0417_050r.org Speghel_R1r.org AM12-0417_063r.org
0,mich,gml,Koln-W52_167r.org
0,mich,da,AM04-0789_001r.org AM08-0075_022v-4.org AM04-0789_002v.org AM08-0075_009r.org
0,michael,gml,AM12-0417_050r.org AM08-0073_013r.org
0,midden,gml,Beinecke-0218_127r.org
0,midder,gml,UBB-C496_019v.org
0,midelste,da,UUB-C496_136r.org
0,midleste,gml,NKS08-0045_176r.org
0,miere,da,AM12-0420_026r.org
0,migdom,da,GKS04-1615_019r.org
0,migh,da,AM04-0789_001r.org AM08-0075_063r.org Lund-0035_038v.org AM08-0075_009r.org
0,mihi,other,Holm-A-0042_032r.org Kalmar-0033_037v.org
0,mik,gml,Beinecke-0218_127r.org
0,mik,other,Holm-A-0029_145v.org
