,word,language,documents
0,nedher,da,AM04-0782_001r.org AM04-0789_002v.org AM08-0075_063r.org AM04-0784_080r.org
0,nedie,gml,AM08-0073_055r.org
0,nediet,gml,AM08-0073_054v.org AM08-0073_074v.org
0,nediginge,gml,AM08-0073_080r.org
0,neen,gml,AM08-0070_064r.org Speghel_R1r.org GKS08-3487_104v.org AM04-0782_091r.org
0,neffner,da,Holm-A-0042_051v.org
0,nege,gml,AM08-0073_054v.org
0,negeden,gml,AM08-0070_064r.org AM08-0073_013r.org
0,negelen,gml,GKS08-3423_211r.org UBB-C496_019v.org
0,negen,gml,Beinecke-0218_127r.org GKS08-3423_111r2.org UBB-C496_019v.org
0,negende,gml,GKS08-3423_211r.org
0,neger,gml,UBB-C496_019v.org
0,negest,gml,AM08-0070_003r.org AM08-0073_044r.org GKS08-3423_111r2.org
0,negesten,gml,AM08-0073_071r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org GKS08-3487_001r.org
0,neghe,gml,AM08-0070_064r.org AM08-0073_088v.org
0,neghen,gml,AM08-0073_109r.org Hamburg-CodConv-6_002r.org AM12-0417_073v.org AM08-0073_074v.org GKS08-3487_001r.org
0,neghest,gml,AM08-0073_109r.org AM08-0070_001r.org
0,neghesten,gml,AM08-0073_082v.org Speghel_R1r.org AM08-0073_013r.org GKS08-3487_001r.org AM04-0782_091r.org
0,neinen,gml,Beschauwing_009.org
0,nem,gml,AM08-0070_064r.org
0,nemande,gml,AM12-0417_050r.org Speghel_R1r.org
0,nemant,gml,GKS08-3423_211r.org AM12-0417_073v.org AM08-0073_044r.org
0,neme,gml,AM08-0070_003r.org GKS08-3487_001r.org GKS08-3487_104v.org
0,nemen,gml,AM08-0073_082v.org Hamburg-CodConv-6_002r.org AM08-0073_044r.org AM08-0073_054v.org AM04-0789_005r.org
0,nemende,gml,AM08-0073_099r.org AM04-0782_091r.org
0,nement,other,AM08-0070_254r.org
0,nement,gml,AM08-0070_003r.org GKS08-3423_001r.org AM08-0073_013r.org
0,nemest,gml,GKS08-3423_211r.org AM08-0073_109r.org AM08-0073_082v.org AM08-0073_071r.org
0,nen,gml,GKS08-3423_211r.org AM08-0073_071r.org GKS08-3423_202v.org AM08-0073_013r.org GKS08-3487_001r.org
0,nende,gml,AM08-0073_054v.org
0,nene,gml,GKS08-3423_211r.org AM08-0070_003r.org AM12-0417_073v.org AM08-0073_044r.org AM08-0073_013r.org GKS08-3423_111r2.org GKS08-3487_104v.org
0,neneme,gml,GKS08-3423_211r.org
0,nenen,gml,UUB-C496_091v.org
0,nener,gml,AM08-0070_003r.org
0,neque,gml,GKS08-3487_009v.org AM08-0073_013r.org
0,ner,gml,AM08-0073_071r.org AM08-0073_088v.org AM08-0073_054v.org
0,nest,da,AM08-0072_128r.org AM08-0072_128v.org AM08-0072_126r.org
0,net,gml,AM08-0073_082v.org
0,neyn,gml,AM08-0070_003r.org Speghel_R1r.org GKS08-3487_104v.org AM04-0782_091r.org
0,ni,da,AM12-0420_026r.org
0,nich,gml,AM12-0417_050r.org AM04-0782_091r.org
0,nicht,gml,UUB-C496_091v.org AM08-0073_094r.org AM08-0070_064r.org AM12-0417_001r.org AM08-0073_077r.org AM08-0073_109r.org AM08-0073_082v.org Beschauwing_009.org AM12-0417_050r.org AM08-0070_003r.org AM08-0073_071r.org AM08-0073_067r.org GKS08-3487_009v.org Hamburg-CodConv-6_002r.org NKS08-0045_174r.org AM08-0073_088v.org Speghel_R1r.org AM08-0070_001r.org AM12-0417_073v.org Beinecke-0218_127r.org AM08-0073_228r.org AM08-0073_044r.org AM08-0073_013r.org UUB-C496_001r.org AM08-0073_080r.org AM08-0073_054v.org AM08-0073_074v.org GKS08-3487_001r.org UBB-C496_019v.org NKS08-0045_166r.org AM04-0789_005r.org
0,nichte,gml,NKS08-0045_187r.org
0,nichten,gml,AM08-0073_109r.org AM08-0070_003r.org AM08-0070_001r.org
0,nickt,gml,AM04-0782_091r.org
0,nicolaus,gml,AM08-0073_013r.org
0,nict,gml,AM08-0073_082v.org
0,nicth,gml,GKS08-3487_104v.org
0,nighet,gml,AM08-0073_109r.org
0,nikt,gml,AM04-0782_091r.org
0,ning,gml,AM08-0073_044r.org
0,ninges,gml,AM08-0073_067r.org
0,ningh,gml,AM08-0073_055r.org
0,ningh,da,AM08-0072_128r.org
0,niske,da,GKS04-1613_161r.org
0,niskemagh,da,GKS04-1613_161r.org
0,nisse,gml,AM08-0073_088v.org AM08-0073_054v.org
0,nmyn,da,Lund-0035_064v.org
0,nobis,other,AM08-0070_254r.org
0,nobis,gml,AM08-0070_003r.org GKS08-3487_009v.org
0,nobis,da,AM08-0070_247r.org
